floor_area_sqft,num_floors,building_age_years,occupancy_count,hvac_type,insulation_rating,climate_zone,building_type,window_wall_ratio,renewable_pct,led_lighting_pct,co2_kg_year,co2_tons_year,co2_per_sqft
6313.955014633086,2,0.693743720449401,61,Gas Furnace,Good,Mixed-Humid,Warehouse,0.2288305038130833,7.0994640709691454,71.34601156945402,22590.784545478316,22.590784545478318,3.5779134461874373
2330.71569438151,1,2.4900636472156497,99,Gas Furnace,Good,Hot-Dry,Hotel,0.11526775335197835,20.735367077485563,75.5217356259775,26141.122097881245,26.141122097881244,11.215920569333182
800.0,3,20.394774540590923,34,Gas Furnace,Fair,Marine,Retail,0.1156035257593248,41.657259245490486,78.2512331358004,4194.520254083419,4.194520254083419,5.2431503176042735
3775.7585054075903,3,0.2563281900988862,57,Heat Pump,Excellent,Hot-Dry,Hotel,0.2243922809962108,27.055909843594783,46.12806860350134,20197.698301870514,20.197698301870513,5.3493088270724
30116.65344044446,24,50.47128246070042,112,Gas Furnace,Fair,Very Cold,Educational,0.07917252779152027,26.241544250359915,92.08488737135909,425563.82035796304,425.56382035796304,14.130514905964352
1086.2008372366026,1,23.518818322008784,20,Electric Baseboard,Fair,Cold,Multi-Family,0.18128135272131082,32.298301063502606,29.98849931528655,10516.390820781713,10.516390820781712,9.681810637834163
22851.6319084852,16,22.19061854875109,407,Electric Baseboard,Fair,Hot-Dry,Retail,0.2176752929159598,45.40168279983001,39.73387368929486,145485.2913241471,145.4852913241471,6.366516488046788
6425.613616732804,5,5.755467225963545,75,Packaged Rooftop,Poor,Cold,Retail,0.08558471797441425,40.930368979336684,37.37489397155813,42590.51241496996,42.590512414969965,6.628240500496468
2838.4440915372807,1,60.02147229280785,123,District Steam,Excellent,Hot-Humid,Healthcare,0.09495826597348739,14.872528674324581,36.199385831233045,80626.21404310185,80.62621404310185,28.405073851370197
24763.21840417343,11,7.273574791938971,1139,Packaged Rooftop,Good,Very Cold,Office,0.11873162726973974,47.268755311719765,82.41685899498329,129608.16014732418,129.60816014732418,5.2338980350583535
16085.91849397523,6,4.813590612427621,600,Gas Furnace,Good,Marine,Retail,0.29331492809359627,28.04548293696615,82.43059003737922,76710.7487072265,76.7107487072265,4.768813713432498
16163.085043377876,1,16.61066179708679,607,District Steam,Fair,Hot-Dry,Hotel,0.08679667581399733,10.665725658260532,52.11005613239797,167478.35174886129,167.4783517488613,10.361781262635766
164426.1637217917,53,2.082284454143562,4476,Gas Furnace,Poor,Mixed-Humid,Multi-Family,0.2280625102215009,24.920441235551603,23.54480345516112,1140244.1843157134,1140.2441843157133,6.934688242468523
800.0,3,24.293838725801248,16,Gas Furnace,Poor,Cold,Multi-Family,0.06710717510060561,32.734187911847314,73.71956347747332,6248.554882430358,6.248554882430358,7.810693603037947
2980.5874579935858,1,20.40753539310714,44,Gas Furnace,Fair,Mixed-Humid,Retail,0.14017406286271233,19.706979825805902,58.09508356148996,20355.344717764092,20.35534471776409,6.829306304424467
34205.76943221752,13,32.466828405671194,969,Gas Furnace,Good,Mixed-Humid,Office,0.38538462185354844,57.47877033079782,70.50200299583791,132850.59128643599,132.85059128643599,3.8838650172654052
1786.3424804267943,2,3.9455639733509043,68,District Steam,Fair,Hot-Dry,Educational,0.3946184803160036,48.793074063425564,38.86835072009875,10098.900976853996,10.098900976853995,5.653395744382208
8997.649320715964,3,19.660272732019582,334,Heat Pump,Poor,Hot-Dry,Healthcare,0.3836546650167597,36.76824506578401,90.40309129691396,170939.4846373346,170.9394846373346,18.99823815580007
23015.440776934363,12,29.010184483230358,873,Gas Furnace,Fair,Marine,Office,0.08339804028298685,64.87930630188315,68.18790597367895,78097.05218752252,78.09705218752252,3.393245992741964
2089.833826170371,2,12.353800167553002,69,Heat Pump,Excellent,Cold,Multi-Family,0.08460308478534492,18.186798596630034,78.55371602644593,7384.261655050457,7.384261655050457,3.533420486633689
8618.46882794004,2,1.1164082813121647,34,District Steam,Poor,Mixed-Humid,Retail,0.33769936003181483,58.316779534737776,64.09261415870812,25068.244840490683,25.06824484049068,2.9086657202057107
10851.374126391433,6,36.25329298806755,374,Electric Baseboard,Fair,Mixed-Humid,Multi-Family,0.22447496476997678,15.814340133971646,51.12941639379128,96949.37298411554,96.94937298411554,8.934294574576201
1494.7299067864749,1,14.94978591720706,62,District Steam,Good,Cold,Educational,0.18266011748350863,57.985586400661646,87.46716663575421,5144.969042505179,5.144969042505179,3.4420727244070237
2205.8257066079336,3,26.16691837627112,105,Packaged Rooftop,Good,Cold,Retail,0.11252436104518809,52.65904539621492,62.65848231418343,11235.723636206158,11.235723636206158,5.0936588518973185
1321.113738880122,3,5.96875580397688,9,Heat Pump,Excellent,Hot-Humid,Retail,0.044914370958309226,52.47840926279355,46.76112494429761,2850.8604034268965,2.8508604034268963,2.157922001358873
13429.63600231265,3,0.993929855721134,507,Gas Furnace,Good,Very Cold,Retail,0.021790939115265386,28.927480054274103,82.139941880873,96013.90246345096,96.01390246345096,7.149404678348459
1566.474954682419,1,8.78946622644376,37,Gas Furnace,Good,Cold,Multi-Family,0.010686324225138459,32.44482384941357,60.29584778391348,8271.978045947913,8.271978045947913,5.280632174310723
1083.2251230078125,1,0.6979036263097439,45,Heat Pump,Poor,Very Cold,Hotel,0.3371066320581801,46.929600771869886,91.91061633687184,10341.518562774374,10.341518562774374,9.546970747926226
1686.5354849037974,3,56.99448676560018,63,Electric Baseboard,Fair,Very Cold,Educational,0.23778386880271035,57.28114171196018,35.1367626128897,21657.725805886163,21.657725805886162,12.841547657754472
3215.848372812858,1,69.57649469639236,158,Gas Furnace,Good,Very Cold,Hotel,0.14195819142390703,30.039707556017675,76.4588638820459,58851.94471016606,58.851944710166066,18.300596883766968
8375.511335669993,2,20.73980798310409,142,Electric Baseboard,Poor,Cold,Educational,0.13438035855816596,10.86557240723925,26.301257093883606,212328.0234496678,212.3280234496678,25.35105200626927
5484.197257215571,1,10.520436101571955,70,Heat Pump,Poor,Hot-Dry,Hotel,0.1513053890772545,13.641471391835431,51.892109741857254,60054.22319590612,60.05422319590612,10.950412681982334
11039.621289146568,2,29.43153533541465,470,Packaged Rooftop,Good,Cold,Multi-Family,0.12567024852152453,25.53432815374167,64.99922261532866,68943.513670358,68.943513670358,6.245097713464025
17695.278931884648,6,7.4836454792318206,464,Gas Furnace,Fair,Mixed-Humid,Retail,0.3428383533201577,43.050326108046875,70.64748064398316,90915.64473070856,90.91564473070856,5.137847506144144
5791.929379845261,1,10.169329617644038,22,Geothermal,Fair,Hot-Humid,Warehouse,0.11554056930934863,9.696364943692625,60.464074714390115,12839.955096051877,12.839955096051877,2.216870105621853
5997.374095792615,3,47.74147984936024,254,Gas Furnace,Good,Mixed-Humid,Warehouse,0.2645566712656705,41.180881654579586,56.25136922680313,19883.853073297596,19.883853073297598,3.3154265109536643
3030.8192809229527,3,11.274344813572446,110,Gas Furnace,Good,Hot-Humid,Multi-Family,0.34860719130597145,11.03125155959248,30.48016864938099,26473.450298392374,26.473450298392375,8.734750522746646
1916.5410492474346,3,31.964508703256264,61,Electric Baseboard,Fair,Hot-Dry,Multi-Family,0.20103749121926046,14.41615693348293,42.90213392637347,18809.71816501011,18.809718165010107,9.814409230835986
5346.94530954784,7,31.69541772951258,139,Heat Pump,Fair,Hot-Dry,Hotel,0.1668542307684167,27.084455463886002,69.00542456112045,44069.525181982,44.069525181981994,8.242000362952787
40401.149668701015,23,120.0,1787,Electric Baseboard,Fair,Very Cold,Educational,0.19319485202207295,24.8542842847279,86.50083534157828,977874.830019732,977.874830019732,24.204133744671548
8040.115675786537,5,0.3549256980946821,63,Heat Pump,Poor,Cold,Hotel,0.23418204819312505,25.779133626766797,88.4177340581379,68755.00524789742,68.75500524789743,8.551494533214083
2080.326230326985,3,8.418982318457351,96,Heat Pump,Fair,Cold,Office,0.17971933533454434,26.638775652301295,80.44922113333571,10898.988009402534,10.898988009402533,5.239076376828376
6122.146470773193,5,3.09082666049109,45,Gas Furnace,Poor,Cold,Multi-Family,0.18916382027125714,16.904244731215048,80.16498079654329,48215.20230992331,48.21520230992331,7.8755388392127115
1884.9120978719593,2,0.07938728479047354,69,Electric Baseboard,Fair,Hot-Humid,Warehouse,0.1752711950264307,41.12729379782897,43.57136955418757,7367.0309125404765,7.367030912540477,3.9084214700822155
8189.140212116227,2,6.615304589659339,100,Heat Pump,Poor,Marine,Hotel,0.07967640677646917,22.338382662757706,26.736106374622953,59122.04955656065,59.12204955656065,7.21956738133348
2254.1734014740055,2,16.776379534337455,22,Packaged Rooftop,Poor,Very Cold,Hotel,0.2768571843887723,15.720951193248483,70.31237553600266,46009.68105447447,46.00968105447447,20.410888099552906
800.0,1,13.506829898992438,6,Geothermal,Fair,Hot-Dry,Office,0.09620058344678266,55.97348916254295,53.83474299347923,1603.232430545423,1.603232430545423,2.004040538181779
12109.028508606407,5,29.318530310392802,370,Electric Baseboard,Good,Mixed-Humid,Retail,0.19268936060373487,10.902792734602631,40.200386581622794,113342.83124966627,113.34283124966628,9.360191956696497
800.0,1,33.09681385318409,4,Gas Furnace,Good,Hot-Dry,Multi-Family,0.2885143888068419,10.160226016193768,77.00635694282538,6934.386712131657,6.934386712131657,8.667983390164572
23205.479195412074,22,9.8254203510439,1133,Gas Furnace,Fair,Hot-Dry,Retail,0.3311878760420848,51.30032547918235,21.104209856681084,147996.85540059078,147.9968554005908,6.377668573629415
12787.796223418643,3,15.413767400422703,30,Gas Furnace,Fair,Cold,Multi-Family,0.2484860343879724,24.94522631104485,64.34501431847826,81566.48211149845,81.56648211149844,6.37846276922395
3670.962760526429,2,6.408400382032262,30,Heat Pump,Fair,Mixed-Humid,Multi-Family,0.16576703442239163,34.11985740570728,57.58123746103654,11250.450482817301,11.250450482817302,3.0647138684686484
2393.0081814762157,3,4.7662373947898375,91,District Steam,Poor,Mixed-Humid,Healthcare,0.28318077495701405,21.37651125422985,86.2613301166957,49725.44880127569,49.72544880127569,20.779472960514788
9982.627506349692,2,0.6746115072520956,92,District Steam,Poor,Cold,Retail,0.2929444402616943,37.41500203661922,54.414198284095704,61336.59702616634,61.33659702616634,6.1443339428574
3711.8479235032883,2,25.348946983626732,24,Electric Baseboard,Fair,Mixed-Humid,Office,0.43666553718495693,15.437147875656967,60.63343157805944,39533.326937551414,39.533326937551415,10.65057829746413
5849.999721690219,7,24.001070595031486,56,Gas Furnace,Fair,Mixed-Humid,Hotel,0.4007307736090054,34.899881250444544,35.20285810958616,59709.13710866747,59.70913710866747,10.2066905896221
2455.0122909088764,1,22.424759741005534,20,Gas Furnace,Poor,Cold,Hotel,0.34766898705101124,14.952024191059762,50.44284978358656,56159.987731571455,56.159987731571455,22.875644223671205
6909.25356909392,5,59.6021175694042,28,Heat Pump,Fair,Mixed-Humid,Retail,0.28054850440407514,46.56078929787633,79.02686455061104,22018.89391183055,22.01889391183055,3.186870143299446
13789.483510259524,3,18.266135396987547,639,Gas Furnace,Good,Very Cold,Multi-Family,0.19270118357781593,34.39032342037465,58.83336894880382,111409.18393598101,111.409183935981,8.079286207717017
5117.1255985364505,1,26.091149864745418,67,Heat Pump,Good,Very Cold,Hotel,0.12630945325892676,45.37179517484818,69.66831132244457,35915.46586139572,35.915465861395724,7.0186797587434455
3884.947806442026,3,48.381652487731785,169,Gas Furnace,Good,Cold,Healthcare,0.11598461972933595,52.41918076752275,53.84707378912918,89614.18232723686,89.61418232723686,23.06702349479149
19849.212073084957,2,11.639972023657986,52,Gas Furnace,Fair,Very Cold,Retail,0.1477404329942765,19.21746248998998,91.94327452115418,165385.18148964297,165.38518148964297,8.33207791224626
4729.569790605291,3,17.83480866109698,173,Geothermal,Good,Mixed-Humid,Office,0.23704150731079004,47.382489609990664,72.90032948473787,10661.074666356893,10.661074666356894,2.254132011654381
2541.3286830930083,1,11.48497608678934,69,Heat Pump,Poor,Hot-Humid,Office,0.18569363787086487,59.197939334266216,62.362786667757675,9229.583023121357,9.229583023121357,3.6317942989917333
17668.750605507725,6,18.778992610188237,668,District Steam,Good,Cold,Retail,0.19236987843466827,43.50053998906191,72.26447983012521,62395.9159618079,62.3959159618079,3.5314277367386557
3341.4531280190427,2,57.571119606201194,124,Packaged Rooftop,Fair,Hot-Dry,Office,0.13525727334887325,21.6619632574309,59.72917332373869,32059.741166914755,32.059741166914755,9.59455061574398
800.0,3,40.283531644032536,7,Heat Pump,Excellent,Hot-Humid,Educational,0.1514979126676083,20.51458973621319,43.1923083898662,4466.527144583378,4.466527144583377,5.583158930729223
4073.2115325394525,2,10.843106438823169,61,Gas Furnace,Fair,Marine,Multi-Family,0.2321123130057297,8.275727268428557,41.85083212451738,28771.233995476938,28.771233995476937,7.063525615017458
4304.027406369046,3,28.07866213983458,75,Heat Pump,Fair,Cold,Warehouse,0.2592655308185041,63.08618142877367,56.369086301209826,8557.357015024061,8.557357015024062,1.988220846912125
800.0,2,19.6868156748151,34,Geothermal,Fair,Marine,Healthcare,0.18761138500392427,26.450245201090382,75.4510138430413,10699.825421138881,10.69982542113888,13.374781776423601
1256.935758718828,3,10.529768468503683,49,Packaged Rooftop,Excellent,Mixed-Humid,Hotel,0.21407661503656153,27.624107842523554,88.67112213372845,7302.642913811943,7.302642913811943,5.809877603653662
3975.104533215436,1,26.879976863060598,95,Heat Pump,Good,Hot-Humid,Retail,0.12407622741926062,7.59717219047385,48.391676648469605,23580.010421639407,23.580010421639408,5.931922097798442
1229.8485071574428,1,0.917264566274206,20,Gas Furnace,Poor,Hot-Humid,Healthcare,0.05067294546892464,22.120830658879527,67.66217017104385,41576.24428877049,41.57624428877049,33.80598833661712
24281.3964599596,3,4.330377252645431,878,Gas Furnace,Fair,Mixed-Humid,Warehouse,0.312892258109058,34.24655319231291,86.0984706057427,77811.09136139219,77.81109136139219,3.204555861921034
1154.25993042071,3,10.029348550507596,30,Packaged Rooftop,Good,Mixed-Humid,Multi-Family,0.31281208507744024,29.945701495070786,24.679591192201126,5633.222751578726,5.633222751578726,4.880376250716338
800.0,2,9.974073547757126,5,Gas Furnace,Fair,Very Cold,Office,0.16778106407066665,11.647211760741484,32.36145113737741,10045.389258590254,10.045389258590253,12.556736573237817
999.6912836964414,3,33.274786564931254,35,Geothermal,Good,Mixed-Humid,Multi-Family,0.06119015709296848,35.07271943674044,54.53004572260583,2176.5546586997457,2.1765546586997457,2.1772268041107194
1040.1258683067485,2,27.850508637761838,10,District Steam,Poor,Mixed-Humid,Warehouse,0.2928793331977173,11.265482368460027,68.51576584649098,4807.614939676792,4.807614939676792,4.6221472671410915
7577.256395958686,5,5.416040904830922,26,Heat Pump,Good,Marine,Office,0.025090275357140403,32.88710072986429,77.85494859785781,21468.330627582407,21.468330627582407,2.833259098772545
7084.786235609183,5,33.66055672298001,248,Packaged Rooftop,Poor,Hot-Dry,Office,0.367791132614995,13.674137570706307,56.541551278434966,76940.98448507297,76.94098448507297,10.860029071640328
5717.939853659067,7,120.0,134,District Steam,Good,Very Cold,Office,0.23387445511954646,25.75593907659303,45.92339256227122,71095.46826588806,71.09546826588806,12.433755878070686
21525.050811649602,9,4.988757117430788,906,Heat Pump,Excellent,Marine,Multi-Family,0.28888611729480124,14.24998521823609,15.70726281976597,72293.94058022261,72.29394058022261,3.358595583016989
4030.0961419372934,2,20.827232022400004,141,Gas Furnace,Fair,Hot-Humid,Office,0.186320722547376,40.402382586081146,71.88408565588159,27428.023781269818,27.428023781269818,6.805798873097104
1799.9221044747392,2,24.123966638950506,63,Gas Furnace,Good,Hot-Humid,Hotel,0.12788166319662886,21.7645248500327,85.88962842142503,22465.91373897674,22.465913738976738,12.481603333346937
23241.12741721658,18,45.27598427850377,974,Packaged Rooftop,Good,Mixed-Humid,Warehouse,0.2807669592521264,12.952367924168943,58.07945777118694,98448.0214364491,98.4480214364491,4.235940007089359
5444.998447529248,7,12.877003243746785,169,District Steam,Excellent,Very Cold,Healthcare,0.2095835587850014,44.706986526476655,40.13694812617007,103301.87036617468,103.30187036617468,18.97188242781768
4978.8318859988085,2,21.859216245184157,117,Packaged Rooftop,Good,Mixed-Humid,Retail,0.1931837469137598,14.569752916760525,17.095342679708278,34048.3331888544,34.0483331888544,6.83861877011819
13406.600746959833,6,4.687344010662385,601,Electric Baseboard,Fair,Very Cold,Hotel,0.24401367840916616,29.50236588055545,36.09083313364012,256516.48008280603,256.516480082806,19.133595825248644
55671.03136018723,10,28.41535924174116,2508,Gas Furnace,Fair,Very Cold,Retail,0.101431837081456,39.190602010070805,57.31297019827116,561424.4312030629,561.4244312030629,10.0846781079138
1674.2794750301475,1,98.43202059444185,44,Gas Furnace,Good,Very Cold,Office,0.29223885116943377,19.378684064992612,66.80967979887114,24497.84837212905,24.49784837212905,14.631875226020993
1399.5415002404577,2,24.6113739429837,7,Electric Baseboard,Good,Marine,Hotel,0.09316304490104042,6.386170967496632,78.31908813348656,19827.817746513178,19.827817746513176,14.167366771979626
2787.5628384871766,2,14.45088576999882,96,Gas Furnace,Good,Mixed-Humid,Office,0.19742141324919577,10.215150725969373,61.6728834693354,20144.200994938084,20.144200994938085,7.226456285330033
10176.916706543872,6,23.37678723683777,304,Electric Baseboard,Fair,Hot-Humid,Multi-Family,0.17673531055215172,30.3632849025975,91.0496456912892,78429.94270778581,78.42994270778581,7.706650743967913
800.0,3,3.194653449104905,4,Gas Furnace,Excellent,Cold,Office,0.2795013311946337,29.758848732486225,16.95582296547157,5738.018207022136,5.738018207022137,7.172522758777671
1171.9023070182477,1,60.917038139035895,4,District Steam,Good,Hot-Dry,Warehouse,0.08775386385785791,37.69902256438535,84.07546915291321,2696.1182104194995,2.6961182104194994,2.3006339302116574
4588.001988155863,3,6.373558295720433,20,Gas Furnace,Excellent,Very Cold,Multi-Family,0.23925458954713372,19.850090452668525,37.47771056697222,31527.5791686798,31.5275791686798,6.871744879376619
9167.033962440482,3,28.68119303044511,333,Electric Baseboard,Fair,Very Cold,Healthcare,0.2244868186611296,10.773607894843762,89.6742296888964,534372.868550702,534.372868550702,58.292886307627384
4471.721594797236,3,8.270420664831793,26,Heat Pump,Fair,Hot-Humid,Retail,0.2871941411572138,24.810107759768947,18.76120386484708,22942.2930213574,22.9422930213574,5.130528038250486
8424.080854207856,3,5.678618779461366,311,Gas Furnace,Fair,Cold,Office,0.19404101821527805,31.763479111327484,71.21278482965137,57974.48096500498,57.97448096500498,6.881994839359423
6534.374618461239,7,0.5578508772193945,211,Heat Pump,Fair,Hot-Dry,Retail,0.10253094279880146,47.90670264034305,74.8567723562488,18618.142417550924,18.618142417550924,2.849261559774982
4747.811581397552,2,3.2965674137917538,117,Gas Furnace,Fair,Mixed-Humid,Educational,0.3268833697220267,15.24531683523901,29.39605875539413,59018.80462771301,59.01880462771301,12.43073858679548
33108.745565838624,12,28.013568813577848,872,Heat Pump,Fair,Cold,Educational,0.2712415511953263,16.546180209076137,40.854364746834776,327054.04397925176,327.05404397925173,9.878176849946978
9756.88342557245,6,1.8675719999904987,149,District Steam,Excellent,Hot-Humid,Educational,0.239303051706499,39.93208694958855,55.90540023706103,45454.49508041692,45.45449508041692,4.658710481390223
3313.383289942338,3,39.87636075062377,96,Packaged Rooftop,Good,Mixed-Humid,Office,0.2371383928452675,41.66262668893788,80.96634885330771,16229.599925745282,16.229599925745283,4.898195743006757
5735.718300449122,4,28.12971554034652,36,Geothermal,Fair,Mixed-Humid,Healthcare,0.17877999839875017,33.00015261270271,27.809700083762284,72486.02930046868,72.48602930046869,12.637655042227726
800.0,2,7.128836281191205,20,Heat Pump,Fair,Cold,Office,0.179339383037309,23.91247489522747,88.96877228223005,3648.759214821352,3.648759214821352,4.56094901852669
9152.532383000096,4,3.150202667373095,184,District Steam,Poor,Marine,Warehouse,0.13128569675555246,24.427298117558898,37.27834271094228,29799.974078978474,29.799974078978472,3.25592664761601
3453.4957865506026,2,20.91401291075736,154,District Steam,Good,Cold,Office,0.18225481421516102,55.75100253768896,75.85098179902177,13806.926410804985,13.806926410804985,3.9979566399284727
2146.038730916435,3,42.20894254388617,106,Gas Furnace,Fair,Cold,Hotel,0.26067499857847615,15.046176299189115,46.40142480821669,49575.29069801923,49.57529069801923,23.100836897220777
11814.512848066233,2,4.5375745863679695,78,District Steam,Excellent,Hot-Dry,Warehouse,0.10616423084171628,53.89728197793313,65.52779313800504,14259.866464353612,14.259866464353612,1.2069787936019407
2139.6703355119835,3,22.025816211008824,10,Heat Pump,Good,Mixed-Humid,Retail,0.01950485265242562,33.7626332303813,39.47877424563765,7090.489993800324,7.090489993800324,3.3138235718465014
1669.2994587247715,1,32.903914854144645,36,District Steam,Poor,Mixed-Humid,Warehouse,0.22442228797553734,63.43508104708199,54.32628513886566,3342.5098386875725,3.3425098386875725,2.0023428517978537
3418.5873107668417,3,88.05054150783035,90,District Steam,Poor,Cold,Hotel,0.21377237593651346,51.34541933617943,71.97824025782239,41441.99211134304,41.44199211134304,12.122548978293306
4218.338457703502,1,14.088963302777602,148,Heat Pump,Good,Hot-Dry,Office,0.1905113040952696,14.785462807391909,68.0736184170505,20941.657090807956,20.941657090807954,4.964432631659614
12322.22676928129,5,14.968293515249782,397,Gas Furnace,Fair,Cold,Multi-Family,0.2271789023992694,29.618759210925372,90.28795795084046,78584.38863498466,78.58438863498466,6.377450286087228
7663.255002684561,4,8.272655339863537,133,Heat Pump,Good,Very Cold,Multi-Family,0.32244103387268014,35.88295408011193,73.1793713439631,29312.394986451123,29.312394986451125,3.8250580172762776
11830.655218552101,6,11.724702877873554,464,Packaged Rooftop,Fair,Mixed-Humid,Multi-Family,0.39975722293205096,21.21996358923439,96.99660614580351,66983.25141843272,66.98325141843272,5.6618378425392475
17034.59835643714,2,46.778384489167784,645,Heat Pump,Good,Hot-Dry,Multi-Family,0.015741042645527246,27.962652507246766,46.030032150213245,72423.2085183514,72.4232085183514,4.251536021158001
11906.47986987816,3,12.506351395904943,211,District Steam,Good,Cold,Retail,0.3539872581708013,19.777838289631188,79.91059720417427,68684.53945488355,68.68453945488355,5.768668842975703
4839.237533082149,1,9.29623132763599,63,District Steam,Excellent,Cold,Multi-Family,0.040585281636979366,36.436894988849716,73.92291827748112,12393.72954034843,12.39372954034843,2.5610913817769894
28174.34012420216,22,74.59053521658956,288,Heat Pump,Poor,Hot-Dry,Multi-Family,0.2914846893847024,13.558824629541661,79.992935745546,222503.46686190896,222.50346686190898,7.897379881162693
14743.165757959256,3,35.15484258330262,49,Gas Furnace,Fair,Very Cold,Retail,0.16314658474765942,18.525657748721372,31.473451823999866,192664.24558741637,192.66424558741636,13.068037675924828
27887.438687807666,16,15.702455258104916,187,Packaged Rooftop,Good,Very Cold,Office,0.03225295868949483,7.322520515562536,78.52328488441185,244439.10157338806,244.43910157338806,8.765204445980777
16391.834879869526,7,13.704460701131985,583,Packaged Rooftop,Fair,Mixed-Humid,Multi-Family,0.1606176152754341,3.378011099209757,94.60636201674737,97061.24304757289,97.06124304757289,5.92131654319992
1981.7231195682775,1,15.9904484992191,51,Packaged Rooftop,Fair,Marine,Healthcare,0.15708853664870548,6.271085877619637,54.69867521399736,55494.7709781919,55.494770978191895,28.0032918979527
6159.646352106472,3,54.51546290019891,42,Gas Furnace,Poor,Hot-Humid,Hotel,0.061825627457187574,31.96356696845683,20.102130041373922,113252.14086258411,113.25214086258411,18.386143357703357
5314.318159680414,1,32.39774785227957,81,Gas Furnace,Poor,Marine,Office,0.16529926598823214,55.703272032297654,96.1204468891293,23204.226108148938,23.204226108148937,4.36635997524551
34782.83945401666,10,120.0,577,Packaged Rooftop,Good,Very Cold,Retail,0.19681262950324457,26.91559584910388,45.307649943382785,407412.5975646347,407.41259756463467,11.713034472163756
9921.459742538253,7,0.23108691629478315,72,Gas Furnace,Good,Cold,Multi-Family,0.07413838286350632,47.64715625614539,44.24039975017266,39898.85169327028,39.898851693270274,4.02146989743898
848.9912396750644,2,20.79058574207773,26,Electric Baseboard,Fair,Mixed-Humid,Office,0.03793326612919776,35.41004855402867,61.81824762602379,6397.8837826924855,6.397883782692485,7.535865488012758
3608.9244526639304,2,1.0260656204941996,38,Gas Furnace,Fair,Marine,Retail,0.2783731786675714,31.833141745354798,64.71946863858716,21352.85922957752,21.35285922957752,5.91668224415612
1660.9556999276292,2,8.670181211353658,27,Packaged Rooftop,Excellent,Hot-Dry,Office,0.27649498378439413,15.65874299717306,28.584326886736473,9458.6614515757,9.458661451575699,5.694710251446098
1560.9063111951643,2,13.222124094339591,27,Heat Pump,Fair,Cold,Office,0.18270359109399834,26.521639963867788,83.56907790160798,7692.125094703896,7.692125094703896,4.927986413748396
9557.84013594335,3,13.75571936412697,463,Geothermal,Good,Marine,Office,0.21424348725224165,34.96746160597438,63.45958750763907,25669.874739460447,25.669874739460447,2.68574012270052
1357.0600566151002,1,1.0963073677811346,62,Heat Pump,Poor,Cold,Retail,0.28149795706543207,35.70026080940452,75.33063158430035,7742.320413402976,7.742320413402975,5.705215753468243
3865.7931480721522,2,30.11142754338359,26,Heat Pump,Good,Hot-Dry,Office,0.1770092703732829,19.271457827991505,84.68976150115122,15973.03317393276,15.973033173932759,4.131890290585883
1144.4277929849595,1,1.7768853480380975,43,Electric Baseboard,Good,Marine,Office,0.20290262919368718,9.217270200312946,58.672150811166034,8259.59126070481,8.259591260704811,7.2172235866115155
18689.91984721563,5,36.630088316002954,523,District Steam,Fair,Mixed-Humid,Office,0.16545460791801908,31.796843480697017,95.96985849755306,95701.70211340352,95.70170211340351,5.120498263006777
800.0,3,28.144153816868858,10,Electric Baseboard,Good,Cold,Office,0.2494706720779425,18.787901832751867,61.17432059005028,8793.156058822633,8.793156058822634,10.991445073528292
5137.943632049095,4,86.92761980564798,255,Packaged Rooftop,Fair,Marine,Retail,0.2865334390810223,7.738126518545331,20.516212045273363,63708.636381080774,63.70863638108077,12.399637081201831
6417.427750329896,7,0.23638007056076304,208,Packaged Rooftop,Excellent,Marine,Educational,0.05592549366977133,18.170974746962713,50.827892242358864,34484.396091966046,34.48439609196605,5.373554239109795
19773.465244772662,3,111.61246891858887,393,Heat Pump,Fair,Very Cold,Multi-Family,0.11536903522166089,26.407725587382107,23.391845812768207,185635.36586812502,185.63536586812504,9.388104895635317
33166.5059189728,20,15.692997799093058,672,District Steam,Poor,Hot-Humid,Retail,0.1084069184077837,7.377117778900089,84.09360583263714,232945.18761201645,232.94518761201644,7.023507033906784
2610.061757318184,3,24.406223114881058,30,Heat Pump,Fair,Mixed-Humid,Multi-Family,0.31555279599871106,22.303357603508903,57.193720515764355,11749.829255989986,11.749829255989985,4.501743770255779
94782.34716159153,18,111.70586795496186,4391,Packaged Rooftop,Fair,Mixed-Humid,Multi-Family,0.2977647791464943,32.874384716527835,26.88561706037979,892852.1516130383,892.8521516130382,9.420025757442383
4256.612305700669,2,6.820694744194428,164,Gas Furnace,Good,Cold,Healthcare,0.05448987052946375,15.750418851941935,97.08467492175525,129428.00397340629,129.42800397340628,30.40634069493945
4420.466410512396,2,1.606109291727833,13,District Steam,Poor,Marine,Warehouse,0.24376893215023693,60.936380684631374,70.49832873010456,6830.967167718495,6.830967167718495,1.5453046202259657
3640.739460425102,2,1.1085780990129446,132,Packaged Rooftop,Poor,Cold,Educational,0.33189849433953234,22.344558082763673,86.96373774013225,42979.253167340525,42.979253167340524,11.805088948145208
1615.2784490180798,3,33.43346702777592,62,Gas Furnace,Poor,Cold,Warehouse,0.10388942661254642,25.85654810947549,87.28786833842467,9707.582831805132,9.707582831805132,6.00985101838406
12145.355526892588,5,42.35729883178508,230,Heat Pump,Excellent,Hot-Humid,Multi-Family,0.3223691014571601,53.77624105443674,70.82749021355608,31313.56560183048,31.31356560183048,2.5782337563108055
